evento_guapore;pico_guapore_total_m3s;eixos_antas;eixos_forqueta;regra_operativa;defasagem_guapore_h;altura_gu1_m;pico_natural_estrela_m3s;pico_resultante_estrela_m3s;reducao_pico_pct;acima_limiar_4000_m3s;area_controlada_antas_km2;area_controlada_gu1_km2;area_controlada_forqueta_km2;volume_gu1_hm3;volume_antas_hm3;volume_forqueta_hm3;volume_total_hm3;reservatorio_saturou;observacao
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;0;30,0;16546,9;16567,7;-0,13;12567,7;0,0;1993,7;2204,2;13,2;0,0;89,7;102,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;0;50,0;16546,9;16567,7;-0,13;12567,7;0,0;1993,7;2204,2;54,0;0,0;89,7;143,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;0;70,0;16546,9;16567,7;-0,13;12567,7;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;0;100,0;16546,9;16567,7;-0,13;12567,7;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;0;120,0;16546,9;16567,7;-0,13;12567,7;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;0,0;15925,6;4902,2;69,22;902,2;15759,8;0,0;0,0;0,0;2681,0;0,0;2681,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;30,0;15925,6;4867,8;69,43;867,8;15759,8;1993,7;0,0;21,7;2681,0;0,0;2702,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;50,0;15925,6;4821,3;69,73;821,3;15759,8;1993,7;0,0;86,8;2681,0;0,0;2767,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;70,0;15925,6;4805,0;69,83;805,0;15759,8;1993,7;0,0;137,3;2681,0;0,0;2818,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;100,0;15925,6;4776,2;70,01;776,2;15759,8;1993,7;0,0;149,3;2681,0;0,0;2830,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;0;120,0;15925,6;4762,7;70,09;762,7;15759,8;1993,7;0,0;159,9;2681,0;0,0;2840,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;0,0;15925,6;5563,0;65,07;1563,0;15759,8;0,0;0,0;0,0;2410,2;0,0;2410,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;30,0;15925,6;5425,4;65,93;1425,4;15759,8;1993,7;0,0;13,2;2410,2;0,0;2423,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;50,0;15925,6;5373,9;66,26;1373,9;15759,8;1993,7;0,0;54,0;2410,2;0,0;2464,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;70,0;15925,6;5373,9;66,26;1373,9;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;100,0;15925,6;5373,9;66,26;1373,9;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;0;120,0;15925,6;5373,9;66,26;1373,9;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;0,0;16546,9;5752,6;65,23;1752,6;15759,8;0,0;2204,2;0,0;2681,0;148,4;2829,5;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;30,0;16546,9;5749,5;65,25;1749,5;15759,8;1993,7;2204,2;21,7;2681,0;148,4;2851,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;50,0;16546,9;5749,5;65,25;1749,5;15759,8;1993,7;2204,2;86,8;2681,0;148,4;2916,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;70,0;16546,9;5749,5;65,25;1749,5;15759,8;1993,7;2204,2;137,3;2681,0;148,4;2966,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;100,0;16546,9;5749,5;65,25;1749,5;15759,8;1993,7;2204,2;149,3;2681,0;148,4;2978,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;0;120,0;16546,9;5749,5;65,25;1749,5;15759,8;1993,7;2204,2;159,9;2681,0;148,4;2989,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;0,0;16546,9;7540,1;54,43;3540,1;15759,8;0,0;2204,2;0,0;2410,2;89,7;2499,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;30,0;16546,9;7537,9;54,45;3537,9;15759,8;1993,7;2204,2;13,2;2410,2;89,7;2513,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;50,0;16546,9;7537,9;54,45;3537,9;15759,8;1993,7;2204,2;54,0;2410,2;89,7;2553,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;70,0;16546,9;7537,9;54,45;3537,9;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;100,0;16546,9;7537,9;54,45;3537,9;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;0;120,0;16546,9;7537,9;54,45;3537,9;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;0,0;15864,7;15864,7;0,0;11864,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;30,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;21,7;0,0;0,0;21,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;50,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;86,8;0,0;0,0;86,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;70,0;15864,7;15833,8;0,19;11833,8;0,0;1993,7;0,0;137,3;0,0;0,0;137,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;100,0;15864,7;15798,0;0,42;11798,0;0,0;1993,7;0,0;149,3;0,0;0,0;149,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;6;120,0;15864,7;15787,6;0,49;11787,6;0,0;1993,7;0,0;159,9;0,0;0,0;159,9;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;0,0;15864,7;15864,7;0,0;11864,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;30,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;13,2;0,0;0,0;13,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;50,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;54,0;0,0;0,0;54,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;70,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;100,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;6;120,0;15864,7;15860,8;0,02;11860,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;0,0;16487,9;16512,7;-0,15;12512,7;0,0;0,0;2204,2;0,0;0,0;148,4;148,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;30,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;21,7;0,0;148,4;170,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;50,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;86,8;0,0;148,4;235,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;70,0;16487,9;16505,1;-0,1;12505,1;0,0;1993,7;2204,2;137,3;0,0;148,4;285,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;100,0;16487,9;16469,3;0,11;12469,3;0,0;1993,7;2204,2;149,3;0,0;148,4;297,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;6;120,0;16487,9;16453,3;0,21;12453,3;0,0;1993,7;2204,2;159,9;0,0;148,4;308,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;0,0;16487,9;16512,7;-0,15;12512,7;0,0;0,0;2204,2;0,0;0,0;89,7;89,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;30,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;13,2;0,0;89,7;102,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;50,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;54,0;0,0;89,7;143,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;70,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;100,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;6;120,0;16487,9;16509,0;-0,13;12509,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;0,0;15864,7;4838,7;69,5;838,7;15759,8;0,0;0,0;0,0;2681,0;0,0;2681,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;30,0;15864,7;4834,4;69,53;834,4;15759,8;1993,7;0,0;21,7;2681,0;0,0;2702,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;50,0;15864,7;4779,7;69,87;779,7;15759,8;1993,7;0,0;86,8;2681,0;0,0;2767,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;70,0;15864,7;4756,1;70,02;756,1;15759,8;1993,7;0,0;137,3;2681,0;0,0;2818,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;100,0;15864,7;4743,8;70,1;743,8;15759,8;1993,7;0,0;149,3;2681,0;0,0;2830,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;6;120,0;15864,7;4730,9;70,18;730,9;15759,8;1993,7;0,0;159,9;2681,0;0,0;2840,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;0,0;15864,7;5517,2;65,22;1517,2;15759,8;0,0;0,0;0,0;2410,2;0,0;2410,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;30,0;15864,7;5364,6;66,18;1364,6;15759,8;1993,7;0,0;13,2;2410,2;0,0;2423,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;50,0;15864,7;5364,6;66,18;1364,6;15759,8;1993,7;0,0;54,0;2410,2;0,0;2464,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;70,0;15864,7;5364,6;66,18;1364,6;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;100,0;15864,7;5364,6;66,18;1364,6;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;6;120,0;15864,7;5364,6;66,18;1364,6;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;0,0;16487,9;5711,4;65,36;1711,4;15759,8;0,0;2204,2;0,0;2681,0;148,4;2829,5;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;30,0;16487,9;5709,1;65,37;1709,1;15759,8;1993,7;2204,2;21,7;2681,0;148,4;2851,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;50,0;16487,9;5709,1;65,37;1709,1;15759,8;1993,7;2204,2;86,8;2681,0;148,4;2916,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;70,0;16487,9;5709,1;65,37;1709,1;15759,8;1993,7;2204,2;137,3;2681,0;148,4;2966,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;100,0;16487,9;5709,1;65,37;1709,1;15759,8;1993,7;2204,2;149,3;2681,0;148,4;2978,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;6;120,0;16487,9;5709,1;65,37;1709,1;15759,8;1993,7;2204,2;159,9;2681,0;148,4;2989,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;0,0;16487,9;7511,1;54,44;3511,1;15759,8;0,0;2204,2;0,0;2410,2;89,7;2499,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;30,0;16487,9;7509,6;54,45;3509,6;15759,8;1993,7;2204,2;13,2;2410,2;89,7;2513,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;50,0;16487,9;7509,6;54,45;3509,6;15759,8;1993,7;2204,2;54,0;2410,2;89,7;2553,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;70,0;16487,9;7509,6;54,45;3509,6;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;100,0;16487,9;7509,6;54,45;3509,6;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;6;120,0;16487,9;7509,6;54,45;3509,6;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;0,0;15808,2;15808,2;0,0;11808,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;30,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;21,7;0,0;0,0;21,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;50,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;86,8;0,0;0,0;86,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;70,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;137,3;0,0;0,0;137,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;100,0;15808,2;15786,8;0,14;11786,8;0,0;1993,7;0,0;149,3;0,0;0,0;149,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;12;120,0;15808,2;15770,8;0,24;11770,8;0,0;1993,7;0,0;159,9;0,0;0,0;159,9;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;0,0;15808,2;15808,2;0,0;11808,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;30,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;13,2;0,0;0,0;13,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;50,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;54,0;0,0;0,0;54,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;70,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;100,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;12;120,0;15808,2;15804,7;0,02;11804,7;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;0,0;16434,5;16459,3;-0,15;12459,3;0,0;0,0;2204,2;0,0;0,0;148,4;148,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;30,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;21,7;0,0;148,4;170,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;50,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;86,8;0,0;148,4;235,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;70,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;137,3;0,0;148,4;285,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;100,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;149,3;0,0;148,4;297,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;12;120,0;16434,5;16442,7;-0,05;12442,7;0,0;1993,7;2204,2;159,9;0,0;148,4;308,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;0,0;16434,5;16459,3;-0,15;12459,3;0,0;0,0;2204,2;0,0;0,0;89,7;89,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;30,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;13,2;0,0;89,7;102,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;50,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;54,0;0,0;89,7;143,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;70,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;100,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;12;120,0;16434,5;16456,0;-0,13;12456,0;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;0,0;15808,2;4776,3;69,79;776,3;15759,8;0,0;0,0;0,0;2681,0;0,0;2681,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;30,0;15808,2;4772,3;69,81;772,3;15759,8;1993,7;0,0;21,7;2681,0;0,0;2702,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;50,0;15808,2;4767,5;69,84;767,5;15759,8;1993,7;0,0;86,8;2681,0;0,0;2767,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;70,0;15808,2;4727,3;70,1;727,3;15759,8;1993,7;0,0;137,3;2681,0;0,0;2818,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;100,0;15808,2;4696,4;70,29;696,4;15759,8;1993,7;0,0;149,3;2681,0;0,0;2830,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;12;120,0;15808,2;4691,6;70,32;691,6;15759,8;1993,7;0,0;159,9;2681,0;0,0;2840,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;0,0;15808,2;5465,8;65,42;1465,8;15759,8;0,0;0,0;0,0;2410,2;0,0;2410,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
